tran_id,product_id,qty,price,purch_date
13-09-2023-07-55-04-1454,71,10,65.9,2023-09-13
13-09-2023-07-55-04-1454,84,6,15.0,2023-09-13
13-09-2023-07-55-04-1454,49,5,19.950000000000003,2023-09-13
13-09-2023-07-55-04-1454,94,7,13.93,2023-09-13
13-09-2023-07-55-04-1454,90,5,4.95,2023-09-13
13-09-2023-07-55-04-1454,64,3,13.379999999999999,2023-09-13
13-09-2023-07-55-04-1454,6,10,19.9,2023-09-13
13-09-2023-07-55-04-1454,73,8,31.92,2023-09-13
13-09-2023-20-25-59-1331,31,8,19.92,2023-09-13
13-09-2023-20-25-59-1331,84,8,20.0,2023-09-13
13-09-2023-20-25-59-1331,90,1,0.99,2023-09-13
13-09-2023-20-25-59-1331,99,7,34.93,2023-09-13
13-09-2023-20-25-59-1331,64,8,35.68,2023-09-13
13-09-2023-20-25-59-1331,80,7,34.86,2023-09-13
13-09-2023-14-36-29-1335,44,8,11.92,2023-09-13
13-09-2023-14-36-29-1335,58,5,11.25,2023-09-13
14-09-2023-21-42-47-1367,15,9,26.82,2023-09-14
14-09-2023-21-42-47-1367,71,9,59.31,2023-09-14
14-09-2023-03-59-19-1222,16,4,12.56,2023-09-14
14-09-2023-03-59-19-1222,33,2,11.98,2023-09-14
14-09-2023-22-09-46-1489,59,1,2.79,2023-09-14
14-09-2023-22-09-46-1489,92,4,9.96,2023-09-14
14-09-2023-22-09-46-1489,87,8,79.92,2023-09-14
14-09-2023-22-09-46-1489,55,4,3.12,2023-09-14
14-09-2023-12-57-07-1013,11,10,49.900000000000006,2023-09-14
14-09-2023-12-57-07-1013,87,7,69.93,2023-09-14
14-09-2023-12-57-07-1013,56,7,11.13,2023-09-14
14-09-2023-12-57-07-1013,33,3,17.97,2023-09-14
14-09-2023-12-57-07-1013,84,4,10.0,2023-09-14
14-09-2023-12-57-07-1013,48,7,16.73,2023-09-14
14-09-2023-02-33-57-1333,49,9,35.910000000000004,2023-09-14
14-09-2023-02-33-57-1333,25,7,16.45,2023-09-14
14-09-2023-02-33-57-1333,1,6,9.0,2023-09-14
14-09-2023-02-53-38-1031,69,5,19.950000000000003,2023-09-14
14-09-2023-02-53-38-1031,46,9,6.209999999999999,2023-09-14
14-09-2023-02-53-38-1031,47,2,5.0,2023-09-14
14-09-2023-02-53-38-1031,96,2,5.5,2023-09-14
14-09-2023-02-53-38-1031,13,2,5.96,2023-09-14
14-09-2023-16-44-05-1336,21,9,26.910000000000004,2023-09-14
14-09-2023-16-44-05-1336,84,2,5.0,2023-09-14
14-09-2023-05-19-11-1972,9,3,8.97,2023-09-14
14-09-2023-05-19-11-1972,91,7,46.9,2023-09-14
14-09-2023-05-19-11-1972,28,4,11.56,2023-09-14
14-09-2023-05-19-11-1972,59,9,25.11,2023-09-14
14-09-2023-05-19-11-1972,7,7,10.5,2023-09-14
14-09-2023-10-16-02-1310,68,10,25.9,2023-09-14
14-09-2023-10-16-02-1310,31,7,17.43,2023-09-14
14-09-2023-10-16-02-1310,14,6,5.9399999999999995,2023-09-14
14-09-2023-10-16-02-1310,68,5,12.95,2023-09-14
14-09-2023-10-16-02-1310,36,5,11.950000000000001,2023-09-14
14-09-2023-10-16-02-1310,52,6,5.22,2023-09-14
14-09-2023-10-16-02-1310,52,6,5.22,2023-09-14
14-09-2023-10-16-02-1310,16,1,3.14,2023-09-14
14-09-2023-10-16-02-1310,27,9,19.349999999999998,2023-09-14
14-09-2023-03-45-26-1232,2,7,8.75,2023-09-14
14-09-2023-03-45-26-1232,19,10,34.5,2023-09-14
14-09-2023-03-45-26-1232,56,2,3.18,2023-09-14
14-09-2023-22-51-18-1580,75,2,17.58,2023-09-14
14-09-2023-22-51-18-1580,52,3,2.61,2023-09-14
14-09-2023-22-51-18-1580,12,7,12.6,2023-09-14
14-09-2023-22-51-18-1580,61,8,10.32,2023-09-14
14-09-2023-22-51-18-1580,72,5,19.2,2023-09-14
14-09-2023-22-51-18-1580,19,9,31.05,2023-09-14
14-09-2023-22-51-18-1580,54,2,1.7,2023-09-14
14-09-2023-22-51-18-1580,41,6,14.34,2023-09-14
14-09-2023-22-51-18-1580,77,10,5.8999999999999995,2023-09-14
14-09-2023-22-51-18-1580,100,5,9.95,2023-09-14
14-09-2023-09-33-22-1792,88,10,39.900000000000006,2023-09-14
14-09-2023-09-33-22-1792,45,3,2.9699999999999998,2023-09-14
14-09-2023-06-59-10-1414,53,10,9.9,2023-09-14
14-09-2023-06-59-10-1414,44,7,10.43,2023-09-14
14-09-2023-06-59-10-1414,52,9,7.83,2023-09-14
14-09-2023-06-59-10-1414,16,7,21.98,2023-09-14
14-09-2023-06-59-10-1414,68,8,20.72,2023-09-14
14-09-2023-06-59-10-1414,34,1,1.99,2023-09-14
14-09-2023-06-59-10-1414,26,2,5.96,2023-09-14
14-09-2023-06-59-10-1414,64,1,4.46,2023-09-14
14-09-2023-06-59-10-1414,92,2,4.98,2023-09-14
15-09-2023-10-05-09-1620,39,1,2.75,2023-09-15
15-09-2023-10-05-09-1620,29,8,21.2,2023-09-15
15-09-2023-10-05-09-1620,42,9,3.5100000000000002,2023-09-15
15-09-2023-10-05-09-1620,75,8,70.32,2023-09-15
15-09-2023-15-48-42-1884,46,10,6.8999999999999995,2023-09-15
15-09-2023-15-48-42-1884,74,3,2.8499999999999996,2023-09-15
15-09-2023-15-48-42-1884,24,2,5.6,2023-09-15
15-09-2023-18-26-13-1489,32,4,12.36,2023-09-15
15-09-2023-18-26-13-1489,47,4,10.0,2023-09-15
15-09-2023-18-26-13-1489,83,2,0.42,2023-09-15
15-09-2023-18-26-13-1489,75,4,35.16,2023-09-15
15-09-2023-18-26-13-1489,8,1,1.89,2023-09-15
15-09-2023-18-26-13-1489,76,3,1.71,2023-09-15
15-09-2023-18-26-13-1489,22,4,11.16,2023-09-15
15-09-2023-20-24-10-1454,41,9,21.51,2023-09-15
15-09-2023-02-29-32-1294,1,10,15.0,2023-09-15
15-09-2023-02-29-32-1294,7,1,1.5,2023-09-15
15-09-2023-02-29-32-1294,21,1,2.99,2023-09-15
15-09-2023-02-29-32-1294,37,5,13.45,2023-09-15
15-09-2023-02-29-32-1294,69,5,19.950000000000003,2023-09-15
15-09-2023-02-29-32-1294,47,1,2.5,2023-09-15
15-09-2023-02-29-32-1294,6,5,9.95,2023-09-15
15-09-2023-02-29-32-1294,2,9,11.25,2023-09-15
15-09-2023-02-29-32-1294,54,3,2.55,2023-09-15
15-09-2023-02-29-32-1294,90,10,9.9,2023-09-15
16-09-2023-01-10-58-1798,58,6,13.5,2023-09-16
16-09-2023-01-10-58-1798,90,9,8.91,2023-09-16
16-09-2023-01-10-58-1798,73,3,11.97,2023-09-16
16-09-2023-01-10-58-1798,6,6,11.94,2023-09-16
16-09-2023-01-10-58-1798,69,5,19.950000000000003,2023-09-16
16-09-2023-01-10-58-1798,6,9,17.91,2023-09-16
16-09-2023-01-10-58-1798,71,8,52.72,2023-09-16
16-09-2023-01-10-58-1798,29,4,10.6,2023-09-16
16-09-2023-01-10-58-1798,60,4,7.96,2023-09-16
16-09-2023-01-10-58-1798,98,10,49.900000000000006,2023-09-16
16-09-2023-12-53-14-1972,3,7,17.150000000000002,2023-09-16
16-09-2023-12-53-14-1972,65,7,55.93,2023-09-16
16-09-2023-12-53-14-1972,22,3,8.370000000000001,2023-09-16
16-09-2023-12-53-14-1972,95,3,8.97,2023-09-16
16-09-2023-12-53-14-1972,34,3,5.97,2023-09-16
16-09-2023-12-53-14-1972,28,10,28.900000000000002,2023-09-16
16-09-2023-12-53-14-1972,80,9,44.82000000000001,2023-09-16
16-09-2023-12-53-14-1972,24,9,25.2,2023-09-16
16-09-2023-02-53-16-1886,86,6,7.74,2023-09-16
16-09-2023-02-53-16-1886,99,2,9.98,2023-09-16
16-09-2023-02-53-16-1886,56,8,12.72,2023-09-16
16-09-2023-02-53-16-1886,92,4,9.96,2023-09-16
16-09-2023-02-53-16-1886,19,8,27.6,2023-09-16
16-09-2023-02-53-16-1886,90,8,7.92,2023-09-16
16-09-2023-02-53-16-1886,5,6,10.5,2023-09-16
16-09-2023-02-53-16-1886,49,6,23.94,2023-09-16
16-09-2023-02-53-16-1886,77,2,1.18,2023-09-16
16-09-2023-02-53-16-1886,98,9,44.910000000000004,2023-09-16
16-09-2023-01-23-44-1513,66,2,7.98,2023-09-16
16-09-2023-01-23-44-1513,88,1,3.99,2023-09-16
16-09-2023-01-23-44-1513,71,4,26.36,2023-09-16
16-09-2023-01-23-44-1513,36,6,14.34,2023-09-16
16-09-2023-01-23-44-1513,85,10,49.900000000000006,2023-09-16
16-09-2023-01-23-44-1513,77,10,5.8999999999999995,2023-09-16
16-09-2023-01-23-44-1513,67,2,5.0,2023-09-16
16-09-2023-01-23-44-1513,56,7,11.13,2023-09-16
16-09-2023-12-32-53-1972,9,1,2.99,2023-09-16
16-09-2023-12-32-53-1972,15,10,29.8,2023-09-16
16-09-2023-12-32-53-1972,23,8,30.32,2023-09-16
16-09-2023-12-32-53-1972,94,7,13.93,2023-09-16
16-09-2023-12-32-53-1972,99,3,14.97,2023-09-16
16-09-2023-12-32-53-1972,61,6,7.74,2023-09-16
16-09-2023-12-32-53-1972,66,5,19.950000000000003,2023-09-16
16-09-2023-12-32-53-1972,26,5,14.9,2023-09-16
16-09-2023-12-32-53-1972,90,3,2.9699999999999998,2023-09-16
16-09-2023-12-32-53-1972,11,10,49.900000000000006,2023-09-16
17-09-2023-12-43-03-1331,29,10,26.5,2023-09-17
17-09-2023-17-35-21-1010,100,4,7.96,2023-09-17
17-09-2023-17-35-21-1010,59,10,27.9,2023-09-17
17-09-2023-17-35-21-1010,62,4,26.0,2023-09-17
17-09-2023-17-35-21-1010,44,4,5.96,2023-09-17
17-09-2023-17-35-21-1010,8,1,1.89,2023-09-17
17-09-2023-23-35-48-1765,98,1,4.99,2023-09-17
17-09-2023-23-35-48-1765,10,7,12.530000000000001,2023-09-17
17-09-2023-23-35-48-1765,5,2,3.5,2023-09-17
17-09-2023-23-35-48-1765,69,9,35.910000000000004,2023-09-17
17-09-2023-23-35-48-1765,90,1,0.99,2023-09-17
17-09-2023-23-35-48-1765,2,2,2.5,2023-09-17
17-09-2023-23-35-48-1765,98,5,24.950000000000003,2023-09-17
17-09-2023-23-35-48-1765,73,6,23.94,2023-09-17
17-09-2023-11-43-18-1413,68,10,25.9,2023-09-17
17-09-2023-11-43-18-1413,32,4,12.36,2023-09-17
17-09-2023-11-43-18-1413,72,2,7.68,2023-09-17
17-09-2023-11-43-18-1413,76,2,1.14,2023-09-17
17-09-2023-11-43-18-1413,62,9,58.5,2023-09-17
17-09-2023-11-43-18-1413,77,4,2.36,2023-09-17
17-09-2023-11-43-18-1413,4,9,26.910000000000004,2023-09-17
17-09-2023-11-43-18-1413,43,3,11.97,2023-09-17
17-09-2023-11-43-18-1413,22,7,19.53,2023-09-17
17-09-2023-18-29-25-1250,81,5,17.95,2023-09-17
17-09-2023-18-29-25-1250,62,5,32.5,2023-09-17
17-09-2023-18-29-25-1250,18,8,31.04,2023-09-17
17-09-2023-18-29-25-1250,36,4,9.56,2023-09-17
17-09-2023-18-29-25-1250,33,2,11.98,2023-09-17
17-09-2023-18-29-25-1250,61,10,12.9,2023-09-17
17-09-2023-13-58-46-1513,74,1,0.95,2023-09-17
17-09-2023-06-03-55-1368,43,7,27.93,2023-09-17
17-09-2023-06-03-55-1368,4,5,14.950000000000001,2023-09-17
17-09-2023-06-03-55-1368,77,9,5.31,2023-09-17
17-09-2023-06-03-55-1368,87,10,99.9,2023-09-17
17-09-2023-06-03-55-1368,13,4,11.92,2023-09-17
17-09-2023-06-03-55-1368,72,6,23.04,2023-09-17
17-09-2023-02-33-10-1454,30,8,24.8,2023-09-17
17-09-2023-02-33-10-1454,90,9,8.91,2023-09-17
17-09-2023-02-33-10-1454,1,2,3.0,2023-09-17
17-09-2023-02-33-10-1454,65,5,39.95,2023-09-17
17-09-2023-02-33-10-1454,54,10,8.5,2023-09-17
17-09-2023-02-33-10-1454,18,10,38.8,2023-09-17
17-09-2023-02-33-10-1454,92,1,2.49,2023-09-17
17-09-2023-12-14-59-1087,22,10,27.9,2023-09-17
17-09-2023-12-14-59-1087,27,4,8.6,2023-09-17
17-09-2023-12-14-59-1087,53,8,7.92,2023-09-17
17-09-2023-12-14-59-1087,21,6,17.94,2023-09-17
17-09-2023-12-14-59-1087,89,4,11.12,2023-09-17
17-09-2023-12-14-59-1087,24,6,16.799999999999997,2023-09-17
17-09-2023-12-14-59-1087,87,5,49.95,2023-09-17
17-09-2023-12-14-59-1087,41,10,23.900000000000002,2023-09-17
17-09-2023-12-14-59-1087,94,2,3.98,2023-09-17
17-09-2023-16-17-28-1675,85,7,34.93,2023-09-17
17-09-2023-12-41-14-1142,75,6,52.739999999999995,2023-09-17
17-09-2023-12-41-14-1142,58,4,9.0,2023-09-17
17-09-2023-12-41-14-1142,8,8,15.12,2023-09-17
17-09-2023-12-41-14-1142,20,3,4.17,2023-09-17
17-09-2023-10-55-43-1013,92,5,12.450000000000001,2023-09-17
17-09-2023-10-55-43-1013,85,10,49.900000000000006,2023-09-17
17-09-2023-10-55-43-1013,6,4,7.96,2023-09-17
17-09-2023-10-55-43-1013,84,5,12.5,2023-09-17
17-09-2023-10-55-43-1013,40,2,7.18,2023-09-17
17-09-2023-10-55-43-1013,47,4,10.0,2023-09-17
17-09-2023-10-55-43-1013,84,2,5.0,2023-09-17
17-09-2023-10-55-43-1013,93,2,11.98,2023-09-17
17-09-2023-10-55-43-1013,12,10,18.0,2023-09-17
17-09-2023-10-55-43-1013,35,10,20.9,2023-09-17
17-09-2023-10-41-59-1881,31,9,22.410000000000004,2023-09-17
17-09-2023-10-41-59-1881,75,2,17.58,2023-09-17
17-09-2023-10-41-59-1881,97,4,23.96,2023-09-17
17-09-2023-10-41-59-1881,76,5,2.8499999999999996,2023-09-17
17-09-2023-10-41-59-1881,72,7,26.88,2023-09-17
17-09-2023-10-41-59-1881,4,10,29.900000000000002,2023-09-17
17-09-2023-10-41-59-1881,69,4,15.96,2023-09-17
17-09-2023-10-41-59-1881,3,9,22.05,2023-09-17
17-09-2023-10-41-59-1881,32,5,15.45,2023-09-17
17-09-2023-10-41-59-1881,56,9,14.31,2023-09-17
17-09-2023-06-56-54-1898,5,10,17.5,2023-09-17
17-09-2023-06-56-54-1898,66,5,19.950000000000003,2023-09-17
17-09-2023-06-56-54-1898,34,9,17.91,2023-09-17
17-09-2023-06-56-54-1898,98,10,49.900000000000006,2023-09-17
18-09-2023-00-17-27-1570,99,4,19.96,2023-09-18
18-09-2023-00-17-27-1570,3,6,14.700000000000001,2023-09-18
18-09-2023-00-17-27-1570,41,2,4.78,2023-09-18
18-09-2023-00-17-27-1570,98,3,14.97,2023-09-18
18-09-2023-00-17-27-1570,43,10,39.900000000000006,2023-09-18
18-09-2023-00-17-27-1570,14,7,6.93,2023-09-18
18-09-2023-00-17-27-1570,23,3,11.370000000000001,2023-09-18
18-09-2023-12-56-13-1798,75,6,52.739999999999995,2023-09-18
18-09-2023-12-56-13-1798,69,4,15.96,2023-09-18
18-09-2023-12-56-13-1798,53,7,6.93,2023-09-18
18-09-2023-12-56-13-1798,36,1,2.39,2023-09-18
18-09-2023-12-56-13-1798,14,5,4.95,2023-09-18
18-09-2023-12-56-13-1798,28,9,26.01,2023-09-18
18-09-2023-12-56-13-1798,21,1,2.99,2023-09-18
18-09-2023-12-56-13-1798,81,8,28.72,2023-09-18
18-09-2023-12-56-13-1798,19,8,27.6,2023-09-18
18-09-2023-12-56-13-1798,51,3,7.470000000000001,2023-09-18
18-09-2023-04-07-19-1701,55,1,0.78,2023-09-18
18-09-2023-04-07-19-1701,64,9,40.14,2023-09-18
18-09-2023-04-07-19-1701,52,5,4.35,2023-09-18
18-09-2023-04-07-19-1701,96,5,13.75,2023-09-18
18-09-2023-04-07-19-1701,76,7,3.9899999999999998,2023-09-18
18-09-2023-04-07-19-1701,92,3,7.470000000000001,2023-09-18
18-09-2023-04-07-19-1701,73,5,19.950000000000003,2023-09-18
18-09-2023-04-07-19-1701,86,5,6.45,2023-09-18
18-09-2023-04-07-19-1701,17,8,36.0,2023-09-18
18-09-2023-08-43-48-1506,3,1,2.45,2023-09-18
18-09-2023-08-43-48-1506,82,10,79.9,2023-09-18
18-09-2023-08-43-48-1506,94,1,1.99,2023-09-18
18-09-2023-08-43-48-1506,59,10,27.9,2023-09-18
18-09-2023-08-43-48-1506,27,6,12.899999999999999,2023-09-18
18-09-2023-09-38-50-1511,34,1,1.99,2023-09-18
18-09-2023-09-38-50-1511,38,3,10.5,2023-09-18
18-09-2023-06-49-08-1372,33,9,53.910000000000004,2023-09-18
18-09-2023-06-49-08-1372,79,9,32.129999999999995,2023-09-18
18-09-2023-06-49-08-1372,53,6,5.9399999999999995,2023-09-18
18-09-2023-02-14-32-1568,11,8,39.92,2023-09-18
18-09-2023-02-14-32-1568,74,9,8.549999999999999,2023-09-18
18-09-2023-02-14-32-1568,48,4,9.56,2023-09-18
18-09-2023-02-14-32-1568,53,3,2.9699999999999998,2023-09-18
18-09-2023-19-10-07-1292,95,3,8.97,2023-09-18
18-09-2023-19-10-07-1292,56,6,9.540000000000001,2023-09-18
18-09-2023-19-10-07-1292,80,6,29.880000000000003,2023-09-18
18-09-2023-19-10-07-1292,73,8,31.92,2023-09-18
18-09-2023-01-38-08-1100,55,7,5.46,2023-09-18
18-09-2023-02-26-08-1721,44,5,7.45,2023-09-18
18-09-2023-02-26-08-1721,100,2,3.98,2023-09-18
18-09-2023-02-26-08-1721,12,6,10.8,2023-09-18
18-09-2023-02-26-08-1721,99,4,19.96,2023-09-18
18-09-2023-02-26-08-1721,49,7,27.93,2023-09-18
18-09-2023-02-26-08-1721,87,4,39.96,2023-09-18
18-09-2023-01-10-48-1194,98,9,44.910000000000004,2023-09-18
18-09-2023-01-10-48-1194,16,8,25.12,2023-09-18
18-09-2023-01-10-48-1194,83,7,1.47,2023-09-18
18-09-2023-01-10-48-1194,71,3,19.77,2023-09-18
18-09-2023-01-10-48-1194,77,10,5.8999999999999995,2023-09-18
18-09-2023-03-30-34-1414,36,9,21.51,2023-09-18
18-09-2023-03-30-34-1414,5,10,17.5,2023-09-18
18-09-2023-03-30-34-1414,43,10,39.900000000000006,2023-09-18
18-09-2023-03-30-34-1414,17,8,36.0,2023-09-18
18-09-2023-03-30-34-1414,64,7,31.22,2023-09-18
18-09-2023-03-30-34-1414,10,7,12.530000000000001,2023-09-18
18-09-2023-03-30-34-1414,64,3,13.379999999999999,2023-09-18
18-09-2023-03-30-34-1414,53,4,3.96,2023-09-18
18-09-2023-03-30-34-1414,98,6,29.94,2023-09-18
18-09-2023-03-30-34-1414,69,1,3.99,2023-09-18
18-09-2023-06-12-54-1855,40,5,17.95,2023-09-18
18-09-2023-06-12-54-1855,30,5,15.5,2023-09-18
18-09-2023-06-12-54-1855,95,10,29.900000000000002,2023-09-18
18-09-2023-06-12-54-1855,20,3,4.17,2023-09-18
18-09-2023-06-12-54-1855,85,3,14.97,2023-09-18
18-09-2023-06-12-54-1855,55,7,5.46,2023-09-18
18-09-2023-06-12-54-1855,16,9,28.26,2023-09-18
18-09-2023-06-12-54-1855,21,1,2.99,2023-09-18
18-09-2023-06-12-54-1855,27,5,10.75,2023-09-18
18-09-2023-04-46-21-1549,64,2,8.92,2023-09-18
18-09-2023-04-46-21-1549,1,5,7.5,2023-09-18
18-09-2023-15-03-25-1298,76,6,3.42,2023-09-18
19-09-2023-02-48-50-1923,86,5,6.45,2023-09-19
19-09-2023-02-48-50-1923,1,7,10.5,2023-09-19
19-09-2023-02-48-50-1923,87,5,49.95,2023-09-19
19-09-2023-02-48-50-1923,34,10,19.9,2023-09-19
19-09-2023-02-48-50-1923,9,2,5.98,2023-09-19
19-09-2023-02-48-50-1923,72,3,11.52,2023-09-19
19-09-2023-02-48-50-1923,78,5,19.0,2023-09-19
19-09-2023-02-48-50-1923,2,3,3.75,2023-09-19
19-09-2023-02-48-50-1923,53,10,9.9,2023-09-19
19-09-2023-18-39-24-1251,60,9,17.91,2023-09-19
19-09-2023-18-39-24-1251,95,9,26.910000000000004,2023-09-19
19-09-2023-18-39-24-1251,30,5,15.5,2023-09-19
19-09-2023-18-39-24-1251,94,4,7.96,2023-09-19
19-09-2023-18-39-24-1251,83,7,1.47,2023-09-19
19-09-2023-18-39-24-1251,11,7,34.93,2023-09-19
19-09-2023-18-39-24-1251,46,4,2.76,2023-09-19
19-09-2023-18-39-24-1251,19,9,31.05,2023-09-19
19-09-2023-18-39-24-1251,20,4,5.56,2023-09-19
19-09-2023-05-31-30-1366,74,6,5.699999999999999,2023-09-19
19-09-2023-07-54-04-1013,18,10,38.8,2023-09-19
19-09-2023-07-54-04-1013,93,9,53.910000000000004,2023-09-19
19-09-2023-07-54-04-1013,9,6,17.94,2023-09-19
19-09-2023-00-48-48-1650,14,3,2.9699999999999998,2023-09-19
19-09-2023-00-48-48-1650,27,9,19.349999999999998,2023-09-19
19-09-2023-00-48-48-1650,46,2,1.38,2023-09-19
19-09-2023-08-31-04-1422,59,10,27.9,2023-09-19
19-09-2023-08-31-04-1422,7,9,13.5,2023-09-19
19-09-2023-08-31-04-1422,63,2,7.58,2023-09-19
19-09-2023-08-31-04-1422,70,1,3.5,2023-09-19
19-09-2023-08-31-04-1422,27,7,15.049999999999999,2023-09-19
19-09-2023-08-31-04-1422,48,6,14.34,2023-09-19
19-09-2023-08-31-04-1422,5,3,5.25,2023-09-19
19-09-2023-15-19-22-1589,97,1,5.99,2023-09-19
19-09-2023-15-19-22-1589,28,9,26.01,2023-09-19
19-09-2023-15-19-22-1589,6,4,7.96,2023-09-19
19-09-2023-15-19-22-1589,98,9,44.910000000000004,2023-09-19
20-09-2023-17-18-47-1361,2,5,6.25,2023-09-20
20-09-2023-17-18-47-1361,90,4,3.96,2023-09-20
20-09-2023-17-18-47-1361,86,6,7.74,2023-09-20
20-09-2023-08-40-04-1087,39,3,8.25,2023-09-20
20-09-2023-08-40-04-1087,43,4,15.96,2023-09-20
20-09-2023-08-40-04-1087,60,6,11.94,2023-09-20
20-09-2023-08-40-04-1087,41,8,19.12,2023-09-20
20-09-2023-08-40-04-1087,33,2,11.98,2023-09-20
20-09-2023-08-40-04-1087,20,6,8.34,2023-09-20
20-09-2023-08-40-04-1087,25,10,23.5,2023-09-20
20-09-2023-08-40-04-1087,98,4,19.96,2023-09-20
20-09-2023-08-40-04-1087,76,6,3.42,2023-09-20
20-09-2023-08-40-04-1087,16,7,21.98,2023-09-20
20-09-2023-19-38-44-1413,58,7,15.75,2023-09-20
20-09-2023-19-38-44-1413,6,5,9.95,2023-09-20
20-09-2023-19-38-44-1413,21,9,26.910000000000004,2023-09-20
20-09-2023-00-10-28-1452,97,4,23.96,2023-09-20
20-09-2023-00-10-28-1452,53,7,6.93,2023-09-20
20-09-2023-00-10-28-1452,76,5,2.8499999999999996,2023-09-20
20-09-2023-00-10-28-1452,90,3,2.9699999999999998,2023-09-20
20-09-2023-00-10-28-1452,26,7,20.86,2023-09-20
20-09-2023-00-10-28-1452,75,10,87.89999999999999,2023-09-20
20-09-2023-00-10-28-1452,49,10,39.900000000000006,2023-09-20
20-09-2023-21-19-11-1100,55,4,3.12,2023-09-20
20-09-2023-21-19-11-1100,61,1,1.29,2023-09-20
20-09-2023-21-19-11-1100,93,4,23.96,2023-09-20
20-09-2023-21-19-11-1100,36,2,4.78,2023-09-20
20-09-2023-21-19-11-1100,13,4,11.92,2023-09-20
20-09-2023-21-19-11-1100,13,4,11.92,2023-09-20
20-09-2023-21-19-11-1100,27,7,15.049999999999999,2023-09-20
20-09-2023-21-19-11-1100,69,2,7.98,2023-09-20
20-09-2023-21-19-11-1100,69,4,15.96,2023-09-20
20-09-2023-21-19-11-1100,12,4,7.2,2023-09-20
20-09-2023-06-46-27-1368,1,1,1.5,2023-09-20
20-09-2023-06-46-27-1368,48,10,23.900000000000002,2023-09-20
20-09-2023-06-46-27-1368,78,5,19.0,2023-09-20
20-09-2023-06-46-27-1368,36,8,19.12,2023-09-20
20-09-2023-06-46-27-1368,7,6,9.0,2023-09-20
20-09-2023-06-46-27-1368,59,2,5.58,2023-09-20
20-09-2023-06-46-27-1368,80,9,44.82000000000001,2023-09-20
21-09-2023-09-44-40-1101,37,2,5.38,2023-09-21
21-09-2023-09-44-40-1101,65,9,71.91,2023-09-21
21-09-2023-09-44-40-1101,7,6,9.0,2023-09-21
21-09-2023-09-44-40-1101,39,10,27.5,2023-09-21
21-09-2023-09-44-40-1101,8,5,9.45,2023-09-21
21-09-2023-09-44-40-1101,75,9,79.10999999999999,2023-09-21
21-09-2023-09-44-40-1101,7,8,12.0,2023-09-21
21-09-2023-09-44-40-1101,16,10,31.400000000000002,2023-09-21
21-09-2023-09-44-40-1101,39,10,27.5,2023-09-21
21-09-2023-05-45-37-1010,32,8,24.72,2023-09-21
21-09-2023-05-45-37-1010,64,4,17.84,2023-09-21
21-09-2023-05-45-37-1010,87,9,89.91,2023-09-21
21-09-2023-05-45-37-1010,95,10,29.900000000000002,2023-09-21
21-09-2023-05-45-37-1010,98,9,44.910000000000004,2023-09-21
21-09-2023-05-45-37-1010,59,10,27.9,2023-09-21
21-09-2023-06-30-45-1942,62,4,26.0,2023-09-21
21-09-2023-06-30-45-1942,81,2,7.18,2023-09-21
21-09-2023-06-30-45-1942,2,7,8.75,2023-09-21
21-09-2023-06-30-45-1942,40,9,32.31,2023-09-21
21-09-2023-06-30-45-1942,97,8,47.92,2023-09-21
21-09-2023-01-51-29-1346,63,3,11.370000000000001,2023-09-21
21-09-2023-01-51-29-1346,87,8,79.92,2023-09-21
21-09-2023-01-51-29-1346,7,2,3.0,2023-09-21
21-09-2023-01-51-29-1346,48,1,2.39,2023-09-21
21-09-2023-01-51-29-1346,90,3,2.9699999999999998,2023-09-21
21-09-2023-01-51-29-1346,96,3,8.25,2023-09-21
21-09-2023-11-00-28-1595,5,7,12.25,2023-09-21
21-09-2023-11-00-28-1595,63,3,11.370000000000001,2023-09-21
21-09-2023-11-00-28-1595,94,4,7.96,2023-09-21
22-09-2023-21-37-20-1010,24,1,2.8,2023-09-22
22-09-2023-21-37-20-1010,72,10,38.4,2023-09-22
22-09-2023-21-37-20-1010,4,10,29.900000000000002,2023-09-22
22-09-2023-21-37-20-1010,68,9,23.31,2023-09-22
22-09-2023-21-37-20-1010,76,5,2.8499999999999996,2023-09-22
22-09-2023-21-37-20-1010,43,1,3.99,2023-09-22
22-09-2023-21-37-20-1010,55,2,1.56,2023-09-22
22-09-2023-21-37-20-1010,68,8,20.72,2023-09-22
22-09-2023-21-37-20-1010,15,1,2.98,2023-09-22
22-09-2023-17-17-15-1540,35,8,16.72,2023-09-22
22-09-2023-17-17-15-1540,82,7,55.93,2023-09-22
22-09-2023-17-17-15-1540,71,6,39.54,2023-09-22
22-09-2023-17-17-15-1540,23,3,11.370000000000001,2023-09-22
22-09-2023-17-17-15-1540,15,1,2.98,2023-09-22
22-09-2023-17-17-15-1540,64,5,22.3,2023-09-22
22-09-2023-23-04-56-1331,6,2,3.98,2023-09-22
22-09-2023-23-04-56-1331,80,6,29.880000000000003,2023-09-22
22-09-2023-23-04-56-1331,60,10,19.9,2023-09-22
22-09-2023-23-04-56-1331,9,10,29.900000000000002,2023-09-22
22-09-2023-22-27-43-1454,31,7,17.43,2023-09-22
22-09-2023-22-27-43-1454,47,1,2.5,2023-09-22
22-09-2023-22-27-43-1454,31,6,14.940000000000001,2023-09-22
22-09-2023-22-27-43-1454,54,2,1.7,2023-09-22
22-09-2023-22-27-43-1454,17,8,36.0,2023-09-22
22-09-2023-18-48-07-1134,60,10,19.9,2023-09-22
