,member_id,product_id,total_trans
8536,1884,11,44.91
8537,1884,12,5.4
8538,1884,13,5.96
8539,1884,14,1.98
8540,1884,15,53.64
8541,1884,16,25.12
8542,1884,17,85.5
8543,1884,18,65.96
8544,1884,19,72.45
8545,1884,20,20.85
8546,1884,21,50.83
8547,1884,22,58.59
8548,1884,23,3.79
8549,1884,24,47.6
8550,1884,25,70.5
8551,1884,26,47.68
8552,1884,27,47.3
8553,1884,28,80.92
8554,1884,29,39.75
8555,1884,30,111.6
8556,1884,31,27.39
8557,1884,32,46.35
8558,1884,33,101.83
8559,1884,34,43.78
8560,1884,35,94.05
8561,1884,36,43.02
8562,1884,37,129.12
8563,1884,38,10.5
8564,1884,39,63.25
8565,1884,40,3.59
8566,1884,41,23.9
8567,1884,42,9.36
8568,1884,43,43.89
8569,1884,44,5.96
8570,1884,45,27.72
8571,1884,46,6.9
8572,1884,47,2.5
8573,1884,48,52.58
8574,1884,50,83.2
8575,1884,51,57.27
8576,1884,52,29.58
8577,1884,53,21.78
8578,1884,54,14.45
8579,1884,55,11.7
8580,1884,56,62.01
8581,1884,57,17.91
8582,1884,58,13.5
8583,1884,59,61.38
8584,1884,60,45.77
8585,1884,61,15.48
8586,1884,62,65.0
8587,1884,63,18.95
8588,1884,64,93.66
8589,1884,65,287.64
8590,1884,66,27.93
8591,1884,67,32.5
8592,1884,68,62.16
8593,1884,69,59.85
8594,1884,70,10.5
8595,1884,71,131.8
8596,1884,72,53.76
8597,1884,73,19.95
8598,1884,74,7.6
8599,1884,75,87.9
8600,1884,76,21.66
8601,1884,77,19.47
8602,1884,78,129.2
8603,1884,79,85.68
8604,1884,80,109.56
8605,1884,81,132.83
8606,1884,82,231.71
8607,1884,83,3.57
8608,1884,84,50.0
8609,1884,85,34.93
8610,1884,86,24.51
8611,1884,87,109.89
8612,1884,88,83.79
8613,1884,89,61.16
8614,1884,90,14.85
8615,1884,91,154.1
8616,1884,92,64.74
8617,1884,93,11.98
8618,1884,94,17.91
8619,1884,95,56.81
8620,1884,96,19.25
8621,1884,97,95.84
8622,1884,98,14.97
8623,1884,99,89.82
8624,1886,1,24.0
8625,1886,2,10.0
8626,1886,3,24.5
8627,1886,4,41.86
8628,1886,5,12.25
8629,1886,6,51.74
8630,1886,7,16.5
8631,1886,8,22.68
8632,1886,9,23.92
8633,1886,10,64.44
8634,1886,11,374.25
8635,1886,12,27.0
8636,1886,13,35.76
8637,1886,14,15.84
8638,1886,15,44.7
8639,1886,16,47.1
8640,1886,17,85.5
8641,1886,18,116.4
8642,1886,19,89.7
8643,1886,20,23.63
8644,1886,21,32.89
8645,1886,22,78.12
8646,1886,23,109.91
8647,1886,24,50.4
8648,1886,25,65.8
8649,1886,26,89.4
8650,1886,27,23.65
8651,1886,28,60.69
8652,1886,29,50.35
8653,1886,30,62.0
8654,1886,31,14.94
8655,1886,32,64.89
8656,1886,33,29.95
8657,1886,34,57.71
8658,1886,35,25.08
8659,1886,36,19.12
8660,1886,37,88.77
8661,1886,38,59.5
8662,1886,39,46.75
8663,1886,40,28.72
8664,1886,41,40.63
8665,1886,42,10.53
8666,1886,43,39.9
8667,1886,44,31.29
8668,1886,45,32.67
8669,1886,46,37.95
8670,1886,47,5.0
8671,1886,48,59.75
8672,1886,50,101.4
8673,1886,51,27.39
8674,1886,52,35.67
8675,1886,53,17.82
8676,1886,54,39.1
8677,1886,55,26.52
8678,1886,56,3.18
8679,1886,57,59.7
8680,1886,58,36.0
8681,1886,59,94.86
8682,1886,60,39.8
8683,1886,62,130.0
8684,1886,63,22.74
8685,1886,64,142.72
8686,1886,65,39.95
8687,1886,66,107.73
8688,1886,67,72.5
8689,1886,68,38.85
8690,1886,69,19.95
8691,1886,70,31.5
8692,1886,71,158.16
8693,1886,72,119.04
8694,1886,73,43.89
8695,1886,74,19.95
8696,1886,75,149.43
8697,1886,76,10.26
8698,1886,77,15.34
8699,1886,78,11.4
8700,1886,79,10.71
8701,1886,80,109.56
8702,1886,81,21.54
8703,1886,82,175.78
8704,1886,83,1.47
8705,1886,84,27.5
8706,1886,85,64.87
8707,1886,86,18.06
8708,1886,87,79.92
8709,1886,88,59.85
8710,1886,89,52.82
8711,1886,90,20.79
8712,1886,93,167.72
8713,1886,94,59.7
8714,1886,95,41.86
8715,1886,96,71.5
8716,1886,97,83.86
8717,1886,98,89.82
8718,1886,99,149.7
8719,1886,100,41.79
8720,1898,2,38.75
8721,1898,3,39.2
8722,1898,4,59.8
8723,1898,5,17.5
8724,1898,6,63.68
8725,1898,7,40.5
8726,1898,8,58.59
8727,1898,9,2.99
8728,1898,10,60.86
8729,1898,11,89.82
8730,1898,12,37.8
8731,1898,13,65.56
8732,1898,14,11.88
8733,1898,15,89.4
8734,1898,16,34.54
8735,1898,17,54.0
8736,1898,18,85.36
8737,1898,19,65.55
8738,1898,20,9.73
8739,1898,21,29.9
8740,1898,22,89.28
8741,1898,23,106.12
8742,1898,24,112.0
8743,1898,25,30.55
8744,1898,26,38.74
8745,1898,27,77.4
8746,1898,28,54.91
8747,1898,29,55.65
8748,1898,30,74.4
8749,1898,31,39.84
8750,1898,32,55.62
8751,1898,33,107.82
8752,1898,34,17.91
8753,1898,35,50.16
8754,1898,36,21.51
8755,1898,37,91.46
8756,1898,38,56.0
8757,1898,39,35.75
8758,1898,40,107.7
8759,1898,41,66.92
8760,1898,42,2.73
8761,1898,43,111.72
8762,1898,45,10.89
8763,1898,46,5.52
8764,1898,47,35.0
8765,1898,48,64.53
8766,1898,49,39.9
8767,1898,50,36.4
8768,1898,51,14.94
8769,1898,52,35.67
8770,1898,53,28.71
8771,1898,54,12.75
8772,1898,55,24.18
8773,1898,56,27.03
8774,1898,57,33.83
8775,1898,58,6.75
8776,1898,59,55.8
8777,1898,60,15.92
8778,1898,61,12.9
8779,1898,62,123.5
8780,1898,63,79.59
8781,1898,64,111.5
8782,1898,65,111.86
8783,1898,66,31.92
8784,1898,67,32.5
8785,1898,68,49.21
8786,1898,69,83.79
8787,1898,70,14.0
8788,1898,71,243.83
8789,1898,72,38.4
8790,1898,73,55.86
8791,1898,74,25.65
8792,1898,75,360.39
8793,1898,76,10.83
8794,1898,77,8.85
8795,1898,78,186.2
8796,1898,79,67.83
8797,1898,80,84.66
8798,1898,81,125.65
8799,1898,82,199.75
8800,1898,83,2.31
8801,1898,84,30.0
8802,1898,85,24.95
8803,1898,86,9.03
8804,1898,87,89.91
8805,1898,88,35.91
8806,1898,89,75.06
8807,1898,90,8.91
8808,1898,91,234.5
8809,1898,92,62.25
8810,1898,93,179.7
8811,1898,94,3.98
8812,1898,95,65.78
8813,1898,96,44.0
8814,1898,97,5.99
8815,1898,98,119.76
8816,1898,99,119.76
8817,1898,100,77.61
8818,1900,1,61.5
8819,1900,2,5.0
8820,1900,3,7.35
8821,1900,4,92.69
8822,1900,5,28.0
8823,1900,6,33.83
8824,1900,7,36.0
8825,1900,8,9.45
8826,1900,9,116.61
8827,1900,10,17.9
8828,1900,11,159.68
8829,1900,12,46.8
8830,1900,13,151.98
8831,1900,14,41.58
8832,1900,15,65.56
8833,1900,16,28.26
8834,1900,17,76.5
8835,1900,18,31.04
8836,1900,19,89.7
8837,1900,20,27.8
8838,1900,21,68.77
8839,1900,22,103.23
8840,1900,24,53.2
8841,1900,25,28.2
8842,1900,26,53.64
8843,1900,27,94.6
8844,1900,28,54.91
8845,1900,29,26.5
8846,1900,30,77.5
8847,1900,31,47.31
8848,1900,32,173.04
8849,1900,33,113.81
8850,1900,35,14.63
8851,1900,36,83.65
8852,1900,37,142.57
8853,1900,38,3.5
8854,1900,39,52.25
8855,1900,40,150.78
8856,1900,41,95.6
8857,1900,42,5.46
8858,1900,43,27.93
8859,1900,44,59.6
8860,1900,45,18.81
8861,1900,46,22.08
8862,1900,47,62.5
8863,1900,48,62.14
8864,1900,49,39.9
8865,1900,50,26.0
8866,1900,51,32.37
8867,1900,52,33.06
8868,1900,53,20.79
8869,1900,54,5.95
8870,1900,55,25.74
8871,1900,56,49.29
8872,1900,57,43.78
8873,1900,58,76.5
8874,1900,59,58.59
8875,1900,60,63.68
8876,1900,61,33.54
8877,1900,62,481.0
8878,1900,63,72.01
8879,1900,64,75.82
8880,1900,65,79.9
8881,1900,66,59.85
8882,1900,67,80.0
8883,1900,68,20.72
8884,1900,69,67.83
8885,1900,70,87.5
8886,1900,71,164.75
8887,1900,72,96.0
8888,1900,73,47.88
8889,1900,74,25.65
8890,1900,75,228.54
8891,1900,76,6.84
8892,1900,77,10.62
8893,1900,78,117.8
8894,1900,79,53.55
8895,1900,80,84.66
8896,1900,81,168.73
8897,1900,82,191.76
8898,1900,83,1.26
8899,1900,84,22.5
8900,1900,85,94.81
8901,1900,86,36.12
8902,1900,87,439.56
8903,1900,88,147.63
8904,1900,89,58.38
8905,1900,90,11.88
8906,1900,91,254.6
8907,1900,92,14.94
8908,1900,93,107.82
8909,1900,94,11.94
8910,1900,95,92.69
8911,1900,96,8.25
8912,1900,97,137.77
8913,1900,98,19.96
8914,1900,99,354.29
8915,1900,100,33.83
8916,1923,1,19.5
8917,1923,2,5.0
8918,1923,3,34.3
8919,1923,4,20.93
8920,1923,6,21.89
8921,1923,7,12.0
8922,1923,8,69.93
8923,1923,9,26.91
8924,1923,10,25.06
8925,1923,11,184.63
8926,1923,12,28.8
8927,1923,13,38.74
8928,1923,14,10.89
8929,1923,15,62.58
8930,1923,16,53.38
8931,1923,18,124.16
8932,1923,19,72.45
8933,1923,20,25.02
8934,1923,21,41.86
8935,1923,22,69.75
8936,1923,23,68.22
8937,1923,24,22.4
8938,1923,25,21.15
8939,1923,26,5.96
8940,1923,27,21.5
8941,1923,28,95.37
8942,1923,29,29.15
8943,1923,30,49.6
8944,1923,31,62.25
8945,1923,32,105.06
8946,1923,33,89.85
8947,1923,34,55.72
8948,1923,35,50.16
8949,1923,36,107.55
8950,1923,37,88.77
8951,1923,38,66.5
8952,1923,39,41.25
8953,1923,40,129.24
8954,1923,41,64.53
8955,1923,42,4.68
8956,1923,43,23.94
8957,1923,44,14.9
8958,1923,45,14.85
8959,1923,46,13.8
8960,1923,47,80.0
8961,1923,49,35.91
8962,1923,50,26.0
8963,1923,51,64.74
8964,1923,52,6.96
8965,1923,53,35.64
8966,1923,54,12.75
8967,1923,55,12.48
8968,1923,56,1.59
8969,1923,57,35.82
8970,1923,59,100.44
8971,1923,60,41.79
8972,1923,61,20.64
8973,1923,62,78.0
8974,1923,63,159.18
8975,1923,64,57.98
8976,1923,65,55.93
8977,1923,66,63.84
8978,1923,68,15.54
8979,1923,69,31.92
8980,1923,70,63.0
8981,1923,71,19.77
8982,1923,72,126.72
8983,1923,73,151.62
8984,1923,74,1.9
8985,1923,76,12.54
8986,1923,77,21.83
8987,1923,78,22.8
8988,1923,79,28.56
8989,1923,80,39.84
8990,1923,81,68.21
8991,1923,82,55.93
8992,1923,83,2.73
8993,1923,84,40.0
8994,1923,85,119.76
8995,1923,86,21.93
8996,1923,87,39.96
8997,1923,88,75.81
8998,1923,89,16.68
8999,1923,90,11.88
9000,1923,91,147.4
9001,1923,92,149.4
9002,1923,93,143.76
9003,1923,94,23.88
9004,1923,95,71.76
9005,1923,96,35.75
9006,1923,97,71.88
9007,1923,98,229.54
9008,1923,99,94.81
9009,1923,100,69.65
9010,1925,1,24.0
9011,1925,2,37.5
9012,1925,3,24.5
9013,1925,4,80.73
9014,1925,5,52.5
9015,1925,6,21.89
9016,1925,7,21.0
9017,1925,8,26.46
9018,1925,9,14.95
9019,1925,10,51.91
9020,1925,11,34.93
9021,1925,12,99.0
9022,1925,13,80.46
9023,1925,14,26.73
9024,1925,15,92.38
9025,1925,16,106.76
9026,1925,17,90.0
9027,1925,18,93.12
9028,1925,19,138.0
9029,1925,20,36.14
9030,1925,21,38.87
9031,1925,22,53.01
9032,1925,23,64.43
9033,1925,24,56.0
9034,1925,25,65.8
9035,1925,26,20.86
9036,1925,27,45.15
9037,1925,28,34.68
9038,1925,29,45.05
9039,1925,31,17.43
9040,1925,32,40.17
9041,1925,33,5.99
9042,1925,34,13.93
9043,1925,35,71.06
9044,1925,36,64.53
9045,1925,37,43.04
9046,1925,38,14.0
9047,1925,39,27.5
9048,1925,40,14.36
9049,1925,41,50.19
9050,1925,42,3.12
9051,1925,43,15.96
9052,1925,44,41.72
9053,1925,45,22.77
9054,1925,47,27.5
9055,1925,48,21.51
9056,1925,49,47.88
9057,1925,50,101.4
9058,1925,51,47.31
9059,1925,52,17.4
9060,1925,53,40.59
9061,1925,54,2.55
9062,1925,55,22.62
9063,1925,56,55.65
9064,1925,57,37.81
9065,1925,58,9.0
9066,1925,59,2.79
9067,1925,60,31.84
9068,1925,61,51.6
9069,1925,62,162.5
9070,1925,63,178.13
9071,1925,64,93.66
9072,1925,65,71.91
9073,1925,66,47.88
9074,1925,67,75.0
9075,1925,68,20.72
9076,1925,69,59.85
9077,1925,70,56.0
9078,1925,71,59.31
9079,1925,72,46.08
9080,1925,73,79.8
9081,1925,74,37.05
9082,1925,75,210.96
9083,1925,76,16.53
9084,1925,77,10.03
9085,1925,78,19.0
9086,1925,79,146.37
9087,1925,80,109.56
9088,1925,81,89.75
9089,1925,82,135.83
9090,1925,83,1.05
9091,1925,84,12.5
9092,1925,85,19.96
9093,1925,86,10.32
9094,1925,87,209.79
9095,1925,89,22.24
9096,1925,90,4.95
9097,1925,91,147.4
9098,1925,92,9.96
9099,1925,93,191.68
9100,1925,94,7.96
9101,1925,95,41.86
9102,1925,96,16.5
9103,1925,97,41.93
9104,1925,98,119.76
9105,1925,99,94.81
9106,1925,100,45.77
9107,1928,1,49.5
9108,1928,2,5.0
9109,1928,3,22.05
9110,1928,4,17.94
9111,1928,5,77.0
9112,1928,8,34.02
9113,1928,9,29.9
9114,1928,10,26.85
9115,1928,11,169.66
9116,1928,12,9.0
9117,1928,13,20.86
9118,1928,14,35.64
9119,1928,15,26.82
9120,1928,16,31.4
9121,1928,17,90.0
9122,1928,18,38.8
9123,1928,19,144.9
9124,1928,20,59.77
9125,1928,21,41.86
9126,1928,22,72.54
9127,1928,23,140.23
9128,1928,24,100.8
9129,1928,25,63.45
9130,1928,26,86.42
9131,1928,27,38.7
9132,1928,28,31.79
9133,1928,29,37.1
9134,1928,30,65.1
9135,1928,31,57.27
9136,1928,32,61.8
9137,1928,33,17.97
9138,1928,34,17.91
9139,1928,35,12.54
9140,1928,36,28.68
9141,1928,37,59.18
9142,1928,38,49.0
9143,1928,40,32.31
9144,1928,41,69.31
9145,1928,42,4.68
9146,1928,43,95.76
9147,1928,44,68.54
9148,1928,45,24.75
9149,1928,46,9.66
9150,1928,47,52.5
9151,1928,48,52.58
9152,1928,49,27.93
9153,1928,50,39.0
9154,1928,51,89.64
9155,1928,52,20.01
9156,1928,53,7.92
9157,1928,54,16.15
9158,1928,55,17.94
9159,1928,56,3.18
9160,1928,57,81.59
9161,1928,58,166.5
9162,1928,60,71.64
9163,1928,61,21.93
9164,1928,62,299.0
9165,1928,63,87.17
9166,1928,64,223.0
9167,1928,65,143.82
9168,1928,66,75.81
9169,1928,67,12.5
9170,1928,68,20.72
9171,1928,69,211.47
9172,1928,70,49.0
9173,1928,71,171.34
9174,1928,72,42.24
9175,1928,73,83.79
9176,1928,74,31.35
9177,1928,75,254.91
9178,1928,76,11.97
9179,1928,77,13.57
9180,1928,78,45.6
9181,1928,79,53.55
9182,1928,80,54.78
9183,1928,81,64.62
9184,1928,82,111.86
9185,1928,83,3.78
9186,1928,84,7.5
9187,1928,85,74.85
9188,1928,86,45.15
9189,1928,87,19.98
9190,1928,88,51.87
9191,1928,89,22.24
9192,1928,90,9.9
9193,1928,91,20.1
9194,1928,92,39.84
9195,1928,93,155.74
9196,1928,94,51.74
9197,1928,95,41.86
9198,1928,96,112.75
9199,1928,97,131.78
9200,1928,98,9.98
9201,1928,99,139.72
9202,1928,100,97.51
9203,1942,1,45.0
9204,1942,2,23.75
9205,1942,3,68.6
9206,1942,4,68.77
9207,1942,5,10.5
9208,1942,6,37.81
9209,1942,7,22.5
9210,1942,8,47.25
9211,1942,9,8.97
9212,1942,10,16.11
9213,1942,11,34.93
9214,1942,12,23.4
9215,1942,13,95.36
9216,1942,14,41.58
9217,1942,15,38.74
9218,1942,16,69.08
9219,1942,17,40.5
9220,1942,18,178.48
9221,1942,19,27.6
9222,1942,20,30.58
9223,1942,21,2.99
9224,1942,22,27.9
9225,1942,23,68.22
9226,1942,24,81.2
9227,1942,25,35.25
9228,1942,26,53.64
9229,1942,27,40.85
9230,1942,28,66.47
9231,1942,29,60.95
9232,1942,30,108.5
9233,1942,31,44.82
9234,1942,33,89.85
9235,1942,34,37.81
9236,1942,35,58.52
9237,1942,36,57.36
9238,1942,38,35.0
9239,1942,39,90.75
9240,1942,40,100.52
9241,1942,41,4.78
9242,1942,42,8.19
9243,1942,43,151.62
9244,1942,44,5.96
9245,1942,45,30.69
9246,1942,46,9.66
9247,1942,47,47.5
9248,1942,48,21.51
9249,1942,49,95.76
9250,1942,50,18.2
9251,1942,51,112.05
9252,1942,52,6.96
9253,1942,53,20.79
9254,1942,54,18.7
9255,1942,55,7.02
9256,1942,56,34.98
9257,1942,57,65.67
9258,1942,58,38.25
9259,1942,59,55.8
9260,1942,60,41.79
9261,1942,61,32.25
9262,1942,62,169.0
9263,1942,63,90.96
9264,1942,64,129.34
9265,1942,65,255.68
9266,1942,66,159.6
9267,1942,67,65.0
9268,1942,68,44.03
9269,1942,69,19.95
9270,1942,70,17.5
9271,1942,71,171.34
9272,1942,72,53.76
9273,1942,73,67.83
9274,1942,74,35.15
9275,1942,75,96.69
9276,1942,76,3.99
9277,1942,77,14.16
9278,1942,78,117.8
9279,1942,79,3.57
9280,1942,80,9.96
9281,1942,81,82.57
9282,1942,82,207.74
9283,1942,83,1.47
9284,1942,84,15.0
9285,1942,85,144.71
9286,1942,86,41.28
9287,1942,87,69.93
9288,1942,88,171.57
9289,1942,89,19.46
9290,1942,90,19.8
9291,1942,91,134.0
9292,1942,92,114.54
9293,1942,93,5.99
9294,1942,94,45.77
9295,1942,95,62.79
9296,1942,96,33.0
9297,1942,97,77.87
9298,1942,98,199.6
9299,1942,99,79.84
9300,1942,100,29.85
9301,1967,1,28.5
9302,1967,2,21.25
9303,1967,3,24.5
9304,1967,4,56.81
9305,1967,5,10.5
9306,1967,6,13.93
9307,1967,7,45.0
9308,1967,8,49.14
9309,1967,9,20.93
9310,1967,10,57.28
9311,1967,11,99.8
9312,1967,12,32.4
9313,1967,13,68.54
9314,1967,14,21.78
9315,1967,15,59.6
9316,1967,16,31.4
9317,1967,17,144.0
9318,1967,18,97.0
9319,1967,19,100.05
9320,1967,21,59.8
9321,1967,22,61.38
9322,1967,23,60.64
9323,1967,24,28.0
9324,1967,25,75.2
9325,1967,26,53.64
9326,1967,27,53.75
9327,1967,28,37.57
9328,1967,29,74.2
9329,1967,30,34.1
9330,1967,31,47.31
9331,1967,32,61.8
9332,1967,33,65.89
9333,1967,34,17.91
9334,1967,35,58.52
9335,1967,36,35.85
9336,1967,37,45.73
9337,1967,38,115.5
9338,1967,39,88.0
9339,1967,40,10.77
9340,1967,41,31.07
9341,1967,43,127.68
9342,1967,44,34.27
9343,1967,45,19.8
9344,1967,46,6.9
9345,1967,47,77.5
9346,1967,48,93.21
9347,1967,49,59.85
9348,1967,50,18.2
9349,1967,51,42.33
9350,1967,52,10.44
9351,1967,53,15.84
9352,1967,54,11.05
9353,1967,55,24.96
9354,1967,56,30.21
9355,1967,57,81.59
9356,1967,58,18.0
9357,1967,59,44.64
9358,1967,60,35.82
9359,1967,61,15.48
9360,1967,62,91.0
9361,1967,63,49.27
9362,1967,64,62.44
9363,1967,65,103.87
9364,1967,66,67.83
9365,1967,67,47.5
9366,1967,68,85.47
9367,1967,69,51.87
9368,1967,70,115.5
9369,1967,71,92.26
9370,1967,72,72.96
9371,1967,73,163.59
9372,1967,74,4.75
9373,1967,75,246.12
9374,1967,76,2.85
9375,1967,77,15.34
9376,1967,78,102.6
9377,1967,79,67.83
9378,1967,80,164.34
9379,1967,81,46.67
9380,1967,83,6.51
9381,1967,84,60.0
9382,1967,85,54.89
9383,1967,86,20.64
9384,1967,87,109.89
9385,1967,88,131.67
9386,1967,89,13.9
9387,1967,90,1.98
9388,1967,91,113.9
9389,1967,92,54.78
9390,1967,93,83.86
9391,1967,94,5.97
9392,1967,95,71.76
9393,1967,96,55.0
9394,1967,97,107.82
9395,1967,98,149.7
9396,1967,99,69.86
9397,1967,100,33.83
9398,1972,1,36.0
9399,1972,2,18.75
9400,1972,3,83.3
9401,1972,4,83.72
9402,1972,5,14.0
9403,1972,6,55.72
9404,1972,7,31.5
9405,1972,8,3.78
9406,1972,9,77.74
9407,1972,10,44.75
9408,1972,12,48.6
9409,1972,13,26.82
9410,1972,14,20.79
9411,1972,15,62.58
9412,1972,16,40.82
9413,1972,17,94.5
9414,1972,18,31.04
9415,1972,19,51.75
9416,1972,20,55.6
9417,1972,21,65.78
9418,1972,22,111.6
9419,1972,23,106.12
9420,1972,24,78.4
9421,1972,25,28.2
9422,1972,26,80.46
9423,1972,27,62.35
9424,1972,28,40.46
9425,1972,29,50.35
9426,1972,30,43.4
9427,1972,31,47.31
9428,1972,32,58.71
9429,1972,33,143.76
9430,1972,34,33.83
9431,1972,35,33.44
9432,1972,36,47.8
9433,1972,37,64.56
9434,1972,38,73.5
9435,1972,39,30.25
9436,1972,40,43.08
9437,1972,41,35.85
9438,1972,42,5.07
9439,1972,43,47.88
9440,1972,44,20.86
9441,1972,45,24.75
9442,1972,46,28.29
9443,1972,47,47.5
9444,1972,48,11.95
9445,1972,49,59.85
9446,1972,50,83.2
9447,1972,51,49.8
9448,1972,52,17.4
9449,1972,53,18.81
9450,1972,54,6.8
9451,1972,55,13.26
9452,1972,56,27.03
9453,1972,57,39.8
9454,1972,58,101.25
9455,1972,59,94.86
9456,1972,60,33.83
9457,1972,61,14.19
9458,1972,62,143.0
9459,1972,63,37.9
9460,1972,64,98.12
9461,1972,65,175.78
9462,1972,66,35.91
9463,1972,67,30.0
9464,1972,68,77.7
9465,1972,69,47.88
9466,1972,70,161.0
9467,1972,71,85.67
9468,1972,72,76.8
9469,1972,73,19.95
9470,1972,74,11.4
9471,1972,75,307.65
9472,1972,76,28.5
9473,1972,77,7.08
9474,1972,78,53.2
9475,1972,79,139.23
9476,1972,80,64.74
9477,1972,81,46.67
9478,1972,82,159.8
9479,1972,83,0.42
9480,1972,84,32.5
9481,1972,85,64.87
9482,1972,86,23.22
9483,1972,87,179.82
9484,1972,88,47.88
9485,1972,89,75.06
9486,1972,90,9.9
9487,1972,91,40.2
9488,1972,92,14.94
9489,1972,93,173.71
9490,1972,94,75.62
9491,1972,95,2.99
9492,1972,96,41.25
9493,1972,97,41.93
9494,1972,98,129.74
9495,1972,99,44.91
9496,1972,100,83.58
9497,1973,1,19.5
9498,1973,2,21.25
9499,1973,3,29.4
9500,1973,4,41.86
9501,1973,5,21.0
9502,1973,6,35.82
9503,1973,7,15.0
9504,1973,8,73.71
9505,1973,9,32.89
9506,1973,10,73.39
9507,1973,11,149.7
9508,1973,12,12.6
9509,1973,13,77.48
9510,1973,14,39.6
9511,1973,15,80.46
9512,1973,16,12.56
9513,1973,17,67.5
9514,1973,18,69.84
9515,1973,19,34.5
9516,1973,20,56.99
9517,1973,21,23.92
9518,1973,22,78.12
9519,1973,23,15.16
9520,1973,24,42.0
9521,1973,25,25.85
9522,1973,26,59.6
9523,1973,27,8.6
9524,1973,28,75.14
9525,1973,29,18.55
9526,1973,30,9.3
9527,1973,31,4.98
9528,1973,32,74.16
9529,1973,33,11.98
9530,1973,34,33.83
9531,1973,35,41.8
9532,1973,36,40.63
9533,1973,37,40.35
9534,1973,38,31.5
9535,1973,39,19.25
9536,1973,40,53.85
9537,1973,41,16.73
9538,1973,42,1.56
9539,1973,44,4.47
9540,1973,45,18.81
9541,1973,46,16.56
9542,1973,47,97.5
9543,1973,48,40.63
9544,1973,49,139.65
9545,1973,50,65.0
9546,1973,51,14.94
9547,1973,52,0.87
9548,1973,53,18.81
9549,1973,54,14.45
9550,1973,55,13.26
9551,1973,56,3.18
9552,1973,57,33.83
9553,1973,58,108.0
9554,1973,59,58.59
9555,1973,60,23.88
9556,1973,61,20.64
9557,1973,62,104.0
9558,1973,63,56.85
9559,1973,64,156.1
9560,1973,65,103.87
9561,1973,66,71.82
9562,1973,67,67.5
9563,1973,68,46.62
9564,1973,69,47.88
9565,1973,70,84.0
9566,1973,71,131.8
9567,1973,72,76.8
9568,1973,74,9.5
9569,1973,75,114.27
9570,1973,76,4.56
9571,1973,77,13.57
9572,1973,78,79.8
9573,1973,79,60.69
9574,1973,80,114.54
9575,1973,81,147.19
9576,1973,82,55.93
9577,1973,83,3.78
9578,1973,84,47.5
9579,1973,85,24.95
9580,1973,86,19.35
9581,1973,87,109.89
9582,1973,88,3.99
9583,1973,89,72.28
9584,1973,90,30.69
9585,1973,91,288.1
9586,1973,92,4.98
9587,1973,93,107.82
9588,1973,94,89.55
9589,1973,95,77.74
9590,1973,96,93.5
9591,1973,97,125.79
9592,1973,98,44.91
9593,1973,99,209.58
9594,1973,100,19.9
9595,1992,1,25.5
9596,1992,2,52.5
9597,1992,3,24.5
9598,1992,4,104.65
9599,1992,5,38.5
9600,1992,6,19.9
9601,1992,7,18.0
9602,1992,8,41.58
9603,1992,9,53.82
9604,1992,10,3.58
9605,1992,11,54.89
9606,1992,12,63.0
9607,1992,13,101.32
9608,1992,14,10.89
9609,1992,15,38.74
9610,1992,16,163.28
9611,1992,17,148.5
9612,1992,18,93.12
9613,1992,19,138.0
9614,1992,20,31.97
9615,1992,21,188.37
9616,1992,22,33.48
9617,1992,23,41.69
9618,1992,24,95.2
9619,1992,25,18.8
9620,1992,26,65.56
9621,1992,27,43.0
9622,1992,28,109.82
9623,1992,29,58.3
9624,1992,30,52.7
9625,1992,31,49.8
9626,1992,32,21.63
9627,1992,33,143.76
9628,1992,34,29.85
9629,1992,35,16.72
9630,1992,36,16.73
9631,1992,37,16.14
9632,1992,38,35.0
9633,1992,39,63.25
9634,1992,40,57.44
9635,1992,41,19.12
9636,1992,42,12.48
9637,1992,43,59.85
9638,1992,44,28.31
9639,1992,45,7.92
9640,1992,46,27.6
9641,1992,47,47.5
9642,1992,48,31.07
9643,1992,49,127.68
9644,1992,50,31.2
9645,1992,51,84.66
9646,1992,52,6.96
9647,1992,53,24.75
9648,1992,54,11.9
9649,1992,55,36.66
9650,1992,56,22.26
9651,1992,57,55.72
9652,1992,58,24.75
9653,1992,59,69.75
9654,1992,60,33.83
9655,1992,61,14.19
9656,1992,62,234.0
9657,1992,63,41.69
9658,1992,64,209.62
9659,1992,65,135.83
9660,1992,66,59.85
9661,1992,67,42.5
9662,1992,68,44.03
9663,1992,69,51.87
9664,1992,70,98.0
9665,1992,71,85.67
9666,1992,72,122.88
9667,1992,73,63.84
9668,1992,74,5.7
9669,1992,75,114.27
9670,1992,76,6.27
9671,1992,77,10.62
9672,1992,78,19.0
9673,1992,79,117.81
9674,1992,80,119.52
9675,1992,81,150.78
9676,1992,82,111.86
9677,1992,83,7.77
9678,1992,84,17.5
9679,1992,85,79.84
9680,1992,86,12.9
9681,1992,87,189.81
9682,1992,88,67.83
9683,1992,89,16.68
9684,1992,90,12.87
9685,1992,91,167.5
9686,1992,92,42.33
9687,1992,93,221.63
9688,1992,94,35.82
9689,1992,95,14.95
9690,1992,96,30.25
9691,1992,97,125.79
9692,1992,98,174.65
9693,1992,99,234.53
9694,1992,100,15.92
9695,1997,2,2.5
9696,1997,3,68.6
9697,1997,4,83.72
9698,1997,5,50.75
9699,1997,6,53.73
9700,1997,7,48.0
